,LifetimeB1,LifetimeB2,ATLASlumi,CMSlumi,IntB1,IntB2,Ene,Betastar_IP1,Betastar_IP5,Xing_IP1,Xing_IP5,BMode
1525607201.785,16.449,21.634,19228.22,18165.135,268411130000000.0,273145110000000.0,54155.0,30.0,30.0,148.0,148.0,11.0
1525607211.785,17.26,21.649,19227.736,18142.377,268359000000000.0,273106500000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607221.785,17.594,21.378,19206.875,18137.11,268305010000000.0,273062910000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607231.785,17.007,21.527,19188.7,18133.102,268259080000000.0,273050470000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607241.785,16.288,21.6,19191.459,18137.328,268210050000000.0,273016220000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607251.785,17.65,21.654,19182.102,18129.81,268168480000000.0,272972640000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607261.785,17.444,21.648,19169.295,18127.406,268121920000000.0,272941500000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607271.785,16.95,21.733,19177.742,18119.205,268084700000000.0,272906630000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607281.785,17.183,21.669,19161.97,18125.523,268022000000000.0,272873010000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607291.785,17.589,21.655,19137.764,18121.889,267991600000000.0,272831910000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607301.785,16.919,21.611,19130.428,18110.945,267932640000000.0,272805130000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607311.785,17.389,21.59,19124.305,18106.195,267887330000000.0,272779610000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607321.785,17.513,21.669,19114.023,18087.959,267855690000000.0,272729790000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607331.785,17.212,21.709,19120.008,18081.387,267804160000000.0,272706130000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607341.785,10.951,21.598,19119.129,18078.25,267727210000000.0,272670650000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607351.785,13.202,21.608,19110.836,18069.766,267666390000000.0,272639510000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607361.785,18.805,21.864,19083.578,18039.531,267613020000000.0,272617090000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607371.785,18.211,21.73,19074.035,18031.375,267575150000000.0,272577870000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607381.785,20.193,21.819,19061.6,18012.086,267532340000000.0,272545490000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607391.785,19.702,21.902,19051.75,18005.066,267487640000000.0,272513730000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607401.785,19.004,21.649,19057.494,18003.164,267447310000000.0,272480110000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607411.785,18.736,21.394,19022.676,17975.332,267408830000000.0,272435280000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607421.785,16.879,21.873,19047.916,18001.611,267380910000000.0,272396660000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607431.785,18.644,21.751,19050.705,17997.104,267325060000000.0,272366160000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607441.785,18.33,21.601,19038.545,17988.047,267289670000000.0,272336260000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607451.785,18.245,21.781,19005.936,17967.828,267258010000000.0,272299530000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607461.785,18.594,21.787,18986.7,17960.594,267212720000000.0,272278980000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607471.785,13.654,21.747,18974.852,17955.646,267155620000000.0,272242860000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607481.785,14.853,21.645,18972.684,17944.238,267088600000000.0,272207380000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607491.785,17.791,21.794,18962.701,17952.416,267055080000000.0,272186200000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607501.785,18.601,21.807,18957.754,17942.385,267009780000000.0,272152580000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607511.785,16.16,21.724,18943.062,17922.164,266941510000000.0,272117080000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607521.785,18.437,21.796,18929.918,17895.791,266909850000000.0,272077240000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607531.785,19.064,21.746,18933.82,17883.43,266870140000000.0,272041740000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607541.785,18.619,21.805,18924.844,17884.67,266828550000000.0,272012480000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607551.785,18.602,21.742,18929.416,17875.97,266791320000000.0,271973250000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607561.785,18.555,21.769,18913.615,17875.57,266744150000000.0,271947720000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607571.785,18.373,21.742,18899.477,17859.203,266715610000000.0,271903510000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607581.785,18.599,21.762,18904.395,17852.537,266672780000000.0,271891680000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607591.785,18.37,21.878,18884.1,17834.143,266630580000000.0,271852460000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607601.785,18.009,21.902,18883.941,17836.803,266584640000000.0,271795780000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607611.785,18.563,21.9,18886.684,17825.016,266536860000000.0,271778350000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607621.785,18.493,21.887,18872.977,17816.781,266513890000000.0,271748470000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607631.785,18.097,21.986,18762.293,17717.186,266472320000000.0,271731660000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607641.785,18.004,22.333,18847.66,17799.582,266433830000000.0,271692430000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607651.785,18.608,22.254,18864.465,17812.742,266389160000000.0,271655690000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607661.785,18.345,22.503,18855.8,17803.676,266341980000000.0,271625800000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607671.785,18.114,22.036,18892.805,17825.895,266307230000000.0,271587810000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607681.785,18.944,21.65,18867.967,17758.086,266258210000000.0,271562290000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607691.785,18.549,21.709,18788.398,17734.965,266233380000000.0,271518710000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607701.785,18.322,22.212,18789.291,17759.098,266180630000000.0,271496910000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607711.785,18.888,22.012,18781.33,17751.598,266125380000000.0,271451450000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607721.785,18.718,21.889,18757.072,17753.45,266096230000000.0,271421570000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607731.785,18.554,22.033,18725.01,17753.377,266059600000000.0,271388570000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607741.785,18.753,21.976,18710.207,17749.328,266018030000000.0,271366770000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607751.785,18.638,21.901,18709.121,17730.22,265971470000000.0,271324430000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607761.785,18.532,22.103,18707.53,17726.557,265936100000000.0,271292050000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607771.785,18.634,22.099,18691.748,17705.844,265899480000000.0,271265270000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607781.785,18.44,22.177,18690.605,17698.904,265856040000000.0,271236630000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607791.785,18.672,22.092,18669.28,17679.082,265820660000000.0,271214220000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607801.785,18.604,22.18,18663.656,17678.021,265764810000000.0,271176850000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607811.785,18.344,22.182,18676.512,17668.412,265741840000000.0,271135150000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607821.785,18.444,22.243,18668.486,17658.9,265699030000000.0,271112710000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607831.785,18.573,22.046,18681.34,17655.441,265648740000000.0,271074730000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607841.785,18.634,22.056,18670.674,17644.166,265607170000000.0,271046090000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607851.785,18.451,22.165,18660.816,17643.69,265568700000000.0,271013090000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607861.785,18.453,22.158,18659.297,17641.607,265538280000000.0,270965140000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607871.785,18.675,22.1,18657.705,17635.416,265489260000000.0,270943350000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607881.785,18.138,22.211,18642.223,17636.191,265461330000000.0,270912230000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607891.785,18.35,22.182,18652.473,17627.217,265409200000000.0,270881090000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607901.785,17.699,22.301,18663.607,17644.916,265366370000000.0,270843730000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607911.785,17.903,22.259,18648.896,17629.484,265319830000000.0,270811350000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607921.785,18.347,22.311,18646.865,17632.016,265292510000000.0,270786450000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607931.785,18.289,22.21,18647.486,17618.457,265243490000000.0,270747840000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607941.785,18.071,22.249,18638.395,17619.195,265191970000000.0,270716700000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607951.785,18.122,22.382,18617.387,17614.281,265176470000000.0,270677480000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607961.785,18.085,22.083,18614.361,17606.02,265123700000000.0,270653190000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607971.785,18.381,22.282,18610.4,17585.713,265075920000000.0,270614580000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607981.785,18.121,22.316,18609.883,17583.992,265034950000000.0,270577860000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525607991.785,17.776,22.217,18600.537,17588.51,264996480000000.0,270568510000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608001.785,18.026,22.374,18598.623,17585.271,264949320000000.0,270528670000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608011.785,18.23,22.411,18592.69,17577.527,264912070000000.0,270488800000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608021.785,17.516,22.366,18560.773,17570.463,264877950000000.0,270455800000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608031.785,18.987,21.009,18552.816,17572.51,264820220000000.0,270427780000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608041.785,17.96,22.637,18495.32,17553.65,264792920000000.0,270394160000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608051.785,18.159,22.566,18575.623,17590.053,264754430000000.0,270356180000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608061.785,18.556,22.48,18576.611,17592.795,264715960000000.0,270336250000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608071.785,18.252,22.487,18565.541,17593.297,264664440000000.0,270310730000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608081.785,17.587,22.602,18534.674,17598.477,264628450000000.0,270269000000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608091.785,17.912,22.872,18558.863,17588.236,264575690000000.0,270249690000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608101.785,18.678,22.9,18517.824,17550.246,264549640000000.0,270210470000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608111.785,17.877,22.467,18508.203,17535.72,264496890000000.0,270179970000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608121.785,17.731,22.351,18468.094,17495.307,264452810000000.0,270154430000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608131.785,18.362,22.417,18475.502,17517.049,264406890000000.0,270117070000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608141.785,18.379,22.69,18457.71,17502.957,264380820000000.0,270078470000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608151.785,18.299,22.579,18450.17,17497.01,264345460000000.0,270052310000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608161.785,18.703,22.635,18432.836,17485.875,264306970000000.0,270037380000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608171.785,18.121,22.697,18410.129,17493.975,264254220000000.0,269985690000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608181.785,18.667,22.824,18403.277,17488.95,264213870000000.0,269968260000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608191.785,18.15,22.638,18399.07,17499.316,264177260000000.0,269937740000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608201.785,18.383,22.668,18383.373,17486.076,264125740000000.0,269898510000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608211.785,18.861,22.721,18397.941,17483.516,264091620000000.0,269877960000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608221.785,18.374,22.903,18371.201,17482.098,264044440000000.0,269831890000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608231.785,18.589,22.843,18360.621,17470.465,264009070000000.0,269802010000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608241.785,18.12,22.662,18369.598,17470.451,263973070000000.0,269781460000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608251.785,18.665,22.89,18351.1,17467.97,263919700000000.0,269729770000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608261.785,18.282,22.735,18357.828,17460.525,263877510000000.0,269702370000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608271.785,18.753,22.875,18323.568,17453.336,263845850000000.0,269674970000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608281.785,18.63,22.773,18311.166,17447.09,263805520000000.0,269651320000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608291.785,18.946,22.735,18297.898,17449.135,263764550000000.0,269621420000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608301.785,18.307,22.914,18294.09,17441.295,263732900000000.0,269589060000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608311.785,18.492,22.983,18289.396,17437.217,263695040000000.0,269551070000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608321.785,18.723,22.908,18287.32,17419.195,263645390000000.0,269518690000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608331.785,18.284,22.971,18277.207,17413.143,263588280000000.0,269490040000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608341.785,18.087,22.789,18280.373,17427.469,263570300000000.0,269484440000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608351.785,18.406,22.819,18261.86,17404.195,263510090000000.0,269429640000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608361.785,18.899,22.852,18255.453,17391.414,263477820000000.0,269405360000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608371.785,18.174,22.844,18230.428,17388.691,263447410000000.0,269369860000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608381.785,18.315,22.817,18229.668,17387.473,263397760000000.0,269348710000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608391.785,18.768,22.795,18234.174,17370.26,263369830000000.0,269315070000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608401.785,18.472,22.916,18225.791,17365.83,263325770000000.0,269283950000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608411.785,18.498,22.834,18217.094,17356.613,263284800000000.0,269242840000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608421.785,18.438,22.868,18208.758,17352.365,263233290000000.0,269217950000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608431.785,18.327,22.838,18202.322,17357.97,263215910000000.0,269196770000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608441.785,18.593,22.832,18195.65,17350.846,263169370000000.0,269175600000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608451.785,18.537,22.976,18192.725,17347.701,263123440000000.0,269130770000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608461.785,18.752,23.021,18168.477,17332.281,263088690000000.0,269099630000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608471.785,19.171,22.859,18172.87,17328.38,263050210000000.0,269065390000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608481.785,18.735,22.959,18167.871,17245.736,262994350000000.0,269026150000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608491.785,18.407,22.971,18167.955,17304.41,262981320000000.0,269016820000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608501.785,18.582,22.951,18159.082,17303.764,262919260000000.0,268970110000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608511.785,19.181,22.931,18144.148,17289.307,262893190000000.0,268952060000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608521.785,18.959,23.04,18131.998,17295.215,262837340000000.0,268905970000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608531.785,18.902,22.911,18123.217,17283.852,262813760000000.0,268887300000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608541.785,18.675,22.916,18129.57,17273.178,262771550000000.0,268846210000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608551.785,18.822,22.968,18136.39,17276.117,262732460000000.0,268833750000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608561.785,19.128,21.027,18077.11,17261.465,262685900000000.0,268789540000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608571.785,18.669,23.374,18048.715,17221.074,262655500000000.0,268762140000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608581.785,18.713,23.14,18153.64,17269.01,262623220000000.0,268735990000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608591.785,18.596,23.041,18146.924,17272.463,262581030000000.0,268698000000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608601.785,17.781,23.655,18153.555,17251.725,262523300000000.0,268661900000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608611.785,18.793,23.13,18135.982,17256.797,262500970000000.0,268641970000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608621.785,18.412,23.014,18120.84,17223.396,262453790000000.0,268616430000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608631.785,18.503,23.034,18072.527,17193.133,262410360000000.0,268582190000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608641.785,18.749,23.124,18072.693,17183.951,262368140000000.0,268549190000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608651.785,18.95,23.266,18067.568,17178.266,262325330000000.0,268509340000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608661.785,18.385,23.017,18065.89,17180.639,262298020000000.0,268480080000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608671.785,18.817,23.074,18062.979,17174.986,262250850000000.0,268458910000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608681.785,18.337,23.139,18065.814,17179.354,262189420000000.0,268419670000000.0,54161.0,30.0,30.0,148.0,148.0,11.0
1525608691.785,18.747,23.193,18040.19,17169.266,262154030000000.0,268389170000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608701.785,16.494,23.081,18084.13,17251.725,262132930000000.0,268370480000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608711.785,17.768,23.045,18128.588,17225.87,262061560000000.0,268337480000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608721.785,18.514,22.966,18089.732,17202.13,262027430000000.0,268308220000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608731.785,18.386,22.999,18065.102,17193.389,261993290000000.0,268270860000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608741.785,18.505,22.987,18052.613,17181.424,261947370000000.0,268244700000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608751.785,18.829,22.945,18039.756,17163.518,261900190000000.0,268198010000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608761.785,18.575,23.058,18025.154,17162.012,261878480000000.0,268179320000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608771.785,18.607,22.928,18013.523,17161.871,261838760000000.0,268174350000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608781.785,18.552,22.984,18004.736,17158.34,261792840000000.0,268123900000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608791.785,19.246,20.953,17851.541,17102.914,261761180000000.0,268089040000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608801.785,18.485,23.444,17895.87,17124.35,261715880000000.0,268069110000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608811.785,18.95,23.292,17954.29,17134.113,261672430000000.0,268033630000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608821.785,18.81,23.285,17962.113,17133.305,261632090000000.0,268008090000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608831.785,19.075,23.208,17950.898,17122.121,261599810000000.0,267963880000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608841.785,18.591,23.459,17935.607,17117.965,261555140000000.0,267942710000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608851.785,18.75,23.573,17969.252,17116.348,261524100000000.0,267901000000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
1525608861.785,18.697,23.096,17967.518,17112.295,261480660000000.0,267879830000000.0,54161.0,30.0,30.0,147.0,147.0,11.0
