,LifetimeB1,LifetimeB2,ATLASlumi,CMSlumi,IntB1,IntB2,Ene,Betastar_IP1,Betastar_IP5,Xing_IP1,Xing_IP5,BMode
1525317570.696,23.148,28.06,10658.449,10339.417,187644640000000.0,208049040000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317580.696,23.255,28.373,10656.417,10338.163,187626020000000.0,208035970000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317590.696,22.472,27.805,10645.687,10338.231,187613600000000.0,208013550000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317600.696,22.555,28.199,10642.644,10335.562,187585670000000.0,207988020000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317610.696,23.022,28.201,10644.06,10334.124,187567680000000.0,207973070000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317620.696,22.623,28.201,10640.548,10329.552,187528570000000.0,207953780000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317630.696,23.075,28.335,10635.094,10329.24,187503120000000.0,207922640000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317640.696,22.77,27.804,10628.707,10320.798,187468380000000.0,207918900000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317650.696,22.809,28.13,10627.186,10315.002,187472720000000.0,207897100000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317660.696,22.352,28.137,10628.706,10311.9375,187439820000000.0,207872210000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317670.696,22.777,28.029,10627.99,10309.689,187410040000000.0,207857880000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317680.696,23.243,27.944,10624.941,10302.521,187396390000000.0,207842310000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317690.696,22.824,28.297,10618.462,10303.722,187387070000000.0,207816790000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317700.696,23.237,28.088,10621.099,10303.343,187345500000000.0,207795000000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317710.696,23.352,27.685,10612.375,10298.099,187324400000000.0,207767600000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317720.696,23.418,27.596,10606.417,10293.625,187300810000000.0,207743310000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317730.696,23.677,27.569,10601.1045,10292.989,187287770000000.0,207736460000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317740.696,23.474,27.823,10598.302,10287.034,187256750000000.0,207699100000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317750.696,22.915,27.308,10594.951,10287.617,187228190000000.0,207682290000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317760.696,23.471,27.701,10591.504,10281.073,187213920000000.0,207684150000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317770.696,22.966,27.63,10587.444,10279.078,187189100000000.0,207646790000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317780.696,23.479,27.782,10585.917,10275.048,187166760000000.0,207623750000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317790.696,22.83,27.587,10589.654,10273.318,187141930000000.0,207603840000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317800.696,22.423,27.792,10590.193,10268.267,187130130000000.0,207593250000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317810.696,23.489,27.486,10582.537,10264.803,187086700000000.0,207563980000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317820.696,23.093,27.658,10578.279,10258.425,187076140000000.0,207545300000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317830.696,23.244,27.767,10580.125,10264.817,187046970000000.0,207510440000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317840.696,23.383,27.736,10571.431,10261.762,187038910000000.0,207505460000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317850.696,22.805,27.155,10575.261,10255.935,187004150000000.0,207491750000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317860.696,23.853,27.243,10571.514,10247.812,187003530000000.0,207480540000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317870.696,23.32,27.359,10565.661,10247.278,186957610000000.0,207442560000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317880.696,23.922,27.277,10564.94,10242.053,186945200000000.0,207425130000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317890.696,23.118,27.675,10554.178,10241.741,186923470000000.0,207413920000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317900.696,23.507,27.601,10550.562,10234.063,186900500000000.0,207395870000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317910.696,23.396,27.684,10547.264,10228.525,186870720000000.0,207359130000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317920.696,23.084,27.495,10546.88,10229.35,186845890000000.0,207348540000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317930.696,22.686,26.905,10544.607,10218.925,186834720000000.0,207312420000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317940.696,22.573,27.488,10547.306,10225.387,186798730000000.0,207306810000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317950.696,23.28,28.209,10533.535,10221.152,186791280000000.0,207296850000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317960.696,23.933,28.174,10525.52,10213.878,186749690000000.0,207265730000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317970.696,23.444,27.439,10528.322,10207.143,186729840000000.0,207249540000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317980.696,23.264,27.206,10534.161,10202.889,186715570000000.0,207214040000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525317990.696,23.346,27.71,10536.15,10199.246,186687630000000.0,207197850000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318000.696,23.13,27.9,10534.446,10197.461,186648540000000.0,207169210000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318010.696,23.441,27.467,10531.035,10198.398,186654750000000.0,207154880000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318020.696,23.111,28.143,10533.045,10195.789,186617500000000.0,207137450000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318030.696,23.07,27.869,10523.102,10197.181,186587710000000.0,207110670000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318040.696,22.012,28.148,10523.008,10194.784,186563510000000.0,207101960000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318050.696,23.105,27.999,10516.773,10194.963,186555440000000.0,207082650000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318060.696,22.483,27.718,10516.404,10186.784,186526890000000.0,207051530000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318070.696,23.204,26.93,10511.799,10182.485,186506410000000.0,207030360000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318080.696,22.691,27.484,10502.725,10178.503,186482830000000.0,207007310000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318090.696,23.019,27.441,10506.103,10183.952,186455520000000.0,206992380000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318100.696,23.929,28.726,10504.736,10186.039,186430690000000.0,206968700000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318110.696,23.149,27.898,10498.682,10181.241,186406500000000.0,206958120000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318120.696,22.804,26.969,10495.842,10178.204,186379800000000.0,206930720000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318130.696,22.739,27.821,10493.129,10183.079,186367390000000.0,206908930000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318140.696,22.852,28.318,10490.054,10181.399,186352490000000.0,206878420000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318150.696,23.127,27.874,10493.918,10176.789,186314020000000.0,206879050000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318160.696,23.458,27.396,10485.825,10169.917,186293540000000.0,206855390000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318170.696,23.189,27.996,10487.2,10175.162,186265000000000.0,206832340000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318180.696,23.014,28.34,10488.473,10176.08,186256930000000.0,206812420000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318190.696,22.853,27.819,10483.143,10171.391,186217820000000.0,206791870000000.0,54160.0,30.0,30.0,140.0,140.0,11.0
1525318200.696,23.217,27.579,10475.001,10160.807,186203540000000.0,206777540000000.0,54160.0,30.0,30.0,140.0,139.0,11.0
1525318210.696,21.384,28.006,10482.418,10200.263,186163210000000.0,206757010000000.0,54160.0,30.0,30.0,140.0,139.0,11.0
1525318220.696,22.137,28.191,10477.021,10197.477,186155140000000.0,206725250000000.0,54160.0,30.0,30.0,140.0,139.0,11.0
1525318230.696,22.309,27.251,10472.15,10192.493,186132790000000.0,206710920000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318240.696,22.235,27.024,10498.395,10194.411,186091220000000.0,206692250000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318250.696,21.934,27.196,10494.297,10192.112,186083770000000.0,206678540000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318260.696,22.948,27.318,10489.538,10185.221,186055840000000.0,206653020000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318270.696,22.209,27.603,10480.58,10183.123,186034130000000.0,206628110000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318280.696,22.58,27.739,10478.769,10181.008,186007430000000.0,206608180000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318290.696,22.838,27.644,10480.379,10182.6455,185984470000000.0,206591990000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318300.696,22.414,28.235,10475.085,10181.954,185970190000000.0,206581400000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318310.696,22.191,27.643,10476.221,10176.74,185934200000000.0,206549040000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318320.696,22.863,28.218,10475.184,10173.829,185911230000000.0,206530350000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318330.696,22.381,28.281,10466.727,10171.34,185891390000000.0,206506690000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318340.696,22.84,28.028,10465.092,10168.813,185859110000000.0,206482400000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318350.696,22.418,28.172,10462.389,10173.844,185851040000000.0,206480540000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318360.696,22.409,27.822,10454.849,10168.428,185813190000000.0,206439430000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318370.696,22.735,27.88,10452.1875,10168.157,185795190000000.0,206422620000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318380.696,23.275,27.937,10452.16,10167.416,185764770000000.0,206411410000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318390.696,23.183,28.044,10452.433,10162.39,185749250000000.0,206388380000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318400.696,22.845,27.85,10444.543,10159.951,185723190000000.0,206367210000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318410.696,22.493,27.937,10442.6045,10158.135,185697120000000.0,206345410000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318420.696,22.623,28.105,10430.796,10150.128,185682220000000.0,206330480000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318430.696,23.003,28.229,10427.596,10151.566,185647480000000.0,206313650000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318440.696,22.934,27.821,10418.52,10145.2,185625750000000.0,206287510000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318450.696,23.258,25.638,10420.977,10133.597,185606510000000.0,206270070000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318460.696,22.93,28.354,10408.859,10140.493,185577970000000.0,206234580000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318470.696,22.914,27.795,10405.74,10135.875,185561830000000.0,206231460000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318480.696,23.025,27.135,10401.699,10138.984,185538240000000.0,206210310000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318490.696,22.69,27.378,10390.614,10127.776,185531410000000.0,206189130000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318500.696,22.937,27.04,10391.527,10122.119,185501010000000.0,206174810000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318510.696,24.185,28.7,10394.253,10116.076,185473080000000.0,206146790000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318520.696,24.021,28.214,10393.404,10109.104,185443900000000.0,206134960000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318530.696,23.442,27.443,10379.421,10106.759,185427160000000.0,206102580000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318540.696,24.099,29.316,10193.779,9412.334,185414750000000.0,206083890000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318550.696,24.594,28.677,10248.277,9405.2295,185389920000000.0,206073300000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318560.696,23.22,27.939,10370.001,10098.37,185357010000000.0,206063970000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318570.696,23.161,28.692,9605.782,9846.639,185345860000000.0,206029720000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318580.696,23.314,27.972,10319.16,10092.618,185316060000000.0,206000460000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318590.696,24.38,26.858,10384.02,10092.683,185287510000000.0,205988630000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318600.696,24.945,27.68,10111.328,9055.951,185274490000000.0,205964970000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318610.696,22.149,28.879,10372.5,10088.969,185263930000000.0,205950020000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318620.696,19.949,31.033,9499.021,9795.741,185220480000000.0,205925110000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318630.696,22.823,31.494,8967.759,9454.207,185195670000000.0,205903320000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318640.696,23.026,27.626,10358.816,10080.025,185171460000000.0,205889630000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318650.696,23.32,27.299,10509.717,10127.875,185157180000000.0,205865330000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318660.696,23.189,27.617,10508.354,10122.937,185140420000000.0,205851640000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318670.696,23.093,27.484,10502.596,10114.584,185112500000000.0,205834830000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318680.696,22.921,27.847,10478.477,10117.216,185093260000000.0,205809300000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318690.696,22.823,27.281,10477.047,10117.228,185078360000000.0,205796850000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318700.696,22.623,27.654,10477.452,10115.469,185052910000000.0,205775050000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318710.696,22.686,27.264,10476.004,10111.5205,185013200000000.0,205748900000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318720.696,22.598,27.744,10472.604,10107.889,184995820000000.0,205719640000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318730.696,22.308,27.417,10467.951,10106.106,184964180000000.0,205722120000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318740.696,22.367,27.438,10499.837,10104.7705,184952380000000.0,205692240000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318750.696,22.847,27.339,10498.449,10098.856,184936860000000.0,205671690000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318760.696,20.299,28.016,10495.82,10099.632,184925690000000.0,205659860000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318770.696,16.533,27.862,10496.41,10097.755,184864870000000.0,205637450000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318780.696,24.429,27.254,10490.52,10093.295,184837560000000.0,205623740000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318790.696,23.714,26.794,10487.879,10085.494,184811500000000.0,205599460000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318800.696,23.925,27.625,10482.846,10087.399,184789780000000.0,205574550000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318810.696,24.079,28.123,10481.59,10086.943,184784810000000.0,205550270000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318820.696,24.214,27.452,10477.778,10085.051,184759980000000.0,205537810000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318830.696,23.46,27.124,10469.266,10074.892,184744460000000.0,205519760000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318840.696,23.541,27.713,10463.085,10078.57,184715300000000.0,205506690000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318850.696,24.117,27.604,10463.012,10075.234,184685510000000.0,205473690000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318860.696,23.245,27.824,10458.834,10071.996,184661930000000.0,205457500000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318870.696,21.842,27.593,10454.388,10068.7295,184631520000000.0,205437560000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318880.696,23.771,27.265,10452.8125,10068.193,184620960000000.0,205402080000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318890.696,23.457,27.499,10451.263,10067.806,184594270000000.0,205387750000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318900.696,23.657,21.98,10446.536,10039.442,184565730000000.0,205377170000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318910.696,23.348,27.387,10441.063,10046.822,184549590000000.0,205351010000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318920.696,23.932,26.836,10442.005,10045.694,184527250000000.0,205335440000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318930.696,23.69,29.093,10447.736,10054.458,184497470000000.0,205304320000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318940.696,23.769,28.141,10440.177,10052.23,184475740000000.0,205290610000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318950.696,23.713,28.31,10441.605,10049.369,184463950000000.0,205272560000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318960.696,23.445,28.483,10436.831,10046.028,184428580000000.0,205257610000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318970.696,23.697,27.862,10436.372,10044.542,184413060000000.0,205235200000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318980.696,23.891,28.381,10439.889,10040.897,184393820000000.0,205210920000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525318990.696,23.964,28.522,10432.67,10033.026,184377060000000.0,205194110000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319000.696,24.012,28.628,10427.092,10034.618,184353490000000.0,205175420000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319010.696,23.818,28.559,10423.924,10033.477,184333000000000.0,205162970000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319020.696,24.409,28.494,10423.329,10027.372,184297000000000.0,205119380000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319030.696,24.541,27.458,10421.151,10024.522,184270320000000.0,205111280000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319040.696,21.629,28.115,10396.662,10025.59,184252320000000.0,205090750000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319050.696,25.78,29.701,10418.83,10026.308,184234320000000.0,205090110000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319060.696,25.101,28.928,10419.867,10028.943,184214450000000.0,205057110000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319070.696,22.181,27.67,10413.422,10023.092,184186540000000.0,205039680000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319080.696,23.729,27.168,10407.384,10005.575,184172880000000.0,205014780000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319090.696,24.837,28.344,10410.216,10002.71,184156120000000.0,205012900000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319100.696,23.788,28.581,10411.754,10009.715,184127580000000.0,204974920000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319110.696,22.948,27.573,10404.327,10004.094,184120750000000.0,204955000000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319120.696,23.637,28.174,10400.422,10000.5,184085990000000.0,204950020000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319130.696,23.96,28.538,10400.094,10000.031,184058060000000.0,204922620000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319140.696,23.317,28.361,10394.726,9996.098,184046280000000.0,204903930000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319150.696,23.617,27.996,10392.375,9991.489,184028900000000.0,204870930000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319160.696,23.318,28.215,10385.769,9987.833,184002830000000.0,204865330000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319170.696,23.937,28.242,10380.516,9991.838,183976770000000.0,204836070000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319180.696,24.042,28.561,10374.814,9987.836,183971180000000.0,204832950000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319190.696,23.574,28.085,10375.631,9979.949,183935800000000.0,204806810000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319200.696,23.971,28.11,10371.34,9980.748,183907870000000.0,204778770000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319210.696,24.368,27.944,10373.841,9980.344,183886780000000.0,204773810000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319220.696,24.068,28.153,10374.881,9977.673,183863810000000.0,204745770000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
1525319230.696,23.992,27.997,10372.77,9972.766,183850150000000.0,204731460000000.0,54160.0,30.0,30.0,139.0,139.0,11.0
